barco fueraborda	56802
barco ganadero	50552
barco gemelo	58973
barco mercante	49208
barco nuclear	56652
barco pesquero	53775
barco pirata	57348
barco viejo	54980
barcos	48968
bares	56989
bari	83146
baricentro	81837
baricentro	81838
bario	113898
barita	113899
barjuleta	47806
barmbrack	77316
barniz	60783
barniz	60803
barniz	115561
barong	48140
baronía	81947
baronía	106287
barquilla	50226
barquilla	56478
barquillo	77418
barquito	59109
barra	48068
barra	48080
barra	48091
barra	58230
barra	59574
barra	77339
barra	77365
barra con pesas	48091
barra de algarroba	76724
barra de cacahuetes	76800
barra de chocolate	76759
barra de dirección	60257
barra de equilibrio	47919
barra de granola	77492
barra de labios	55740
barra de pan	77339
barra de soporte	59665
barra espaciadora	59238
barra fija	54905
barra magnética	48125
barraca	54991
barraca	58759
barras paralelas	56989
barredera	50321
barreduras	115134
barrelhouse	48157
barreminas	56266
barrena	47593
barrena	49174
barreno	47593
barreno	49171
barrera	48170
barrera	54238
barrera de portazgo	60657
barrera de salida	59491
barrera móvil	56424
barriada	81849
barriada	82436
barriada	82437
barricada	48167
barricada	58208
barril	48151
barril	48155
barril	55344
barril de cerveza	48512
barril de vino	61195
barrilete	55344
barrilete de cerveza	48512
barrio	81849
barrio	82369
barrio	82532
barrio bajo	82436
barrio bajo	82439
barrio chino	81931
barrio de apartamentos	81938
barrio de chabolas	82437
barrio rojo	81931
barro	115734
barrote	60498
bartolina	50613
barítono	48121
barógrafo	48136
barómetro	48138
barómetro aneroide	46737
barómetro de mercurio	56158
basa	57083
basamento	57083
base	48181
base	48183
base	48186
base	48189
base	48191
base	48193
base	54003
base	56408
base	59817
base	109476
base	113852
base aérea	46293
base de la marina	56532
base de lanzamiento	56403
base de operaciones	48189
base del ejército	47276
base extranjera	82250
base imponible	106627
base meta	54864
base naval	56532
basquetbol	48241
basset oboe	54755
basso relievo	48251
bastidor	50439
bastidor	59682
bastidores	61202
bastilla	54770
bastión	48289
bastión	48290
bastión	57949
bastión	59703
basto	56888
baston espada	59897
bastón	59438
bastón	60925
bastón de caramelo	76748
bastón de estoque	59897
bastón montañero	46522
bastón-taburete	58834
basuco	48293
basuko	51484
basura	82042
basura	115128
basura	115134
basura	115136
basura	115138
basural	81967
basurero	47380
basurero	81967
basílica	48225
basílica	48227
bat	48294
bate	48199
bate	48294
bate	55280
bate de béisbol	48199
batea	57784
batea	60503
batel	59006
batel	59107
batería	48346
batería	53961
batería	59634
batería	85123
batería de almacenaje	59634
batería de almacenamiento	59634
batería de coche	50235
batería eléctrica	48346
batería solar	59192
baticola	52466
batido	78933
batido de huevo	78934
batido para fritura	78507
batido para panqueques	78506
batidor	48442
batidor	61115
batidor de huevos	53309
batidora	48874
batidora	61115
batidora eléctrica	53348
batik	48327
batintín	54362
batiscafo	48323
batisfera	48325
batista	48330
batista	50012
batna	82654
batuta	48331
batímetro	48322
batíscafo	48323
baul de marinero	58594
bauprés	49271
bavaria	78441
bawdyhouse	61131
bayeta	52967
bazofia	78130
bañadera	48319
bañera	48319
bañera	60976
baño	48311
baño	48319
baño	51458
baño	53907
baño	57749
baño	60333
baño	60334
baño	60974
baño	60994
baño de maría	47902
baño de vapor	59514
baño maría	47902
baño turco	60644
baños	48300
baños	82548
baúl	50918
baúl	60602
baúl de cedro	50586
bbs	49686
beanbag	48429
bear paw	77404
bearnaise	78323
bebedizo	78664
beber	78658
bebida	78658
bebida	78674
bebida	78965
bebida	78966
bebida alcohólica	78673
bebida de fantasia	78965
bebida de frutas	78955
bebida fuerte	78781
bebidas	78658
beca	106368
beca	106372
becerrillo	114562
bechamel	78336
beicon	77251
beigel	77409
beignet	77029
beisbol	48197
bellota	78136
beluga caviar	78095
belvedere	48578
belvedire	48578
bema	50779
bencilo	113872
bencilpenicilina	57123
bencinera	54223
benedictino	78826
beneficio	106263
beneficio eclesiástico	106263
bengala	59266
benzedrina	48605
benzoato	114660
benzoato de sodio	114661
benzocaína	48607
benzodiazepina	48609
benzofurano	115372
benzoilo	113873
benzoquinona	115980
berberecho	78013
berbiquí	47593
berdel	77974
berdel ahumado	78097
bergantín	49497
bergantín	49500
bergantín hermafrodita	49500
berilio	113905
berkelio	113904
berlina	48615
berlina	58830
berlina	77026
berma	58860
berna	84123
berquelio	113904
besamel	78336
besamela	78336
besugo	77946
beta bloqueador	48627
betatrón	48635
betel	48637
betún	116196
bevatron	48641
bevatrón	48641
bhang	48652
bialy	77402
biberón	49195
bibliobús	49120
biblioteca	49122
biblioteca	55650
biblioteca	55651
biblioteca	55652
biblioteca ambulante	49120
biblioteca circulante	55625
bibliotecas	55650
bicarbonato	114665
bicarbonato	114666
bicarbonato de calcio	115613
bicarbonato de potasio	115153
bicarbonato de sodio	114666
bicarbonato sódico	114666
bichero	48978
bici	48663
bicicleta	48663
bicicleta	57796
bicicleta de ejercicio	53508
bicicleta de montaña	56405
bicicleta estática	53508
bicicletas	48663
bicimontaña	56405
bicitaxi	57086
bicloruro	116070
bicromato	116049
bicromato de potasio	115160
bicromato de sodio	116050
bicúspide	64847
bidet	48679
bidé	48679
bidón	53210
biela	51843
biela	60481
bieldo	54692
bieldo	57363
bien	106242
bien	106249
bien inmueble	106253
bien mueble	106249
bien raíz	106253
bienes	106754
bienes comunes	106248
bienes gananciales	106248
bienes inmuebles	106253
bienes raíces	106253
bienes relictos	106284
bienes vitalicios	106286
bienestar económico	106831
bife	77154
bife	77156
bife tártaro	78627
bifocales	48685
biftec	77154
biftec	77156
bigornia	47004
bigos	76661
bigudí	52590
bile	65382
bilirrubina	114533
bilis	65382
billar	48729
billete	106619
billetera	60935
billetero	60935
bilocación	81670
biltong	77208
bimetal	114667
bimetálico	114667
bimotor	53085
binoculares	48750
binóculo	57306
biocatalizador	114376
biochip	48754
biocida	118061
bioflavinoid	116518
bioflavonoide	116518
biomasa	114150
biopterina	118985
bioscopio	48761
biosfera	81719
bioterio	60881
biotina	116514
biplano	48767
biplaza	58211
biprisma	48768
biriani	77128
birimbao	55260
birome	47994
birra	78683
birreactor	60675
biryani	77128
bisagra	54816
bisagra plana	49831
biscote	77382
bisel	48645
bisel	48649
bismuto	113906
biso	34124
bistec	77154
bistec	77156
bistec con pimientos	78628
bistec suizo	78640
bistec tártaro	78627
bister	115058
bistre	115058
bistro	48791
bistró	48791
bisturí	58498
bisté	77154
bisté	77156
bita	49041
biteplate	48800
bitok	78518
bitoque	49722
bitácora	48749
bizcocho	76949
bizcocho	76970
bizcocho	77382
bizcocho borracho	76833
bizcocho borracho	76952
bióxido	115017
bióxido de carbono	114793
blanc fixe	114645
blanca	51484
blanca nieves	51484
blanco	55473
blanco	60017
blasón	51463
blasón	53469
bleu	78436
blindaje	47261
blini	77037
blini	77038
blintz	77038
blintze	77038
bliny	77037
blister	48895
bloc	115825
bloc de notas	70207
bloc de notas	116097
blocao	48920
bloody mary	78858
bloque	48896
bloque	48907
bloque de construcción	49663
bloque de oficinas	56698
bloque de pisos	47018
bloque de pisos	54806
bloqueador	48917
bloqueante	114379
bloqueo	48903
bloqueo	48907
blow	51567
blue air	85100
bluetooth	118703
blíster	48895
bobfloat	48988
bobina	48992
bobina	51555
bobina de inducción	55094
bobsleigh	48996
boca	46204
boca	53438
boca	85823
boca de acceso	55987
boca de incendio	53747
boca de riego	54996
bocadillo	77427
bocadillo	77429
bocadillo de jamón	77430
bocado	48796
bocado	76702
bocado con barbada	52575
bocallave	55364
bocamina	57366
bocata	77427
bocata	77429
boceto	52809
boceto	53105
bocina	49853
bocina	54914
bocina	55411
bocina	59276
bock	59986
bock	78687
bocoy	54842
bodega	50278
bodega	50620
bodega	56968
bodega	61199
bodega de carbón	51435
bodega de carga	50278
bodegón	59582
boeuf	77197
bogavante	78049
bogi	49029
bohrio	113907
boiler	49031
boiserie	56947
boj	103818
bojote	115116
bol	49246
bol	50694
bol de cereales	50694
bola	47939
bola	47945
bola	56012
bola	56604
bola blanca	52530
bola de billar	48725
bola de cristal	56012
bola de nieve	59148
bola de nieve	76852
bola de tenis	60108
bolardo	49041
bolera	49259
boli	57103
boliche	49250
boliche	55210
boliche	56012
bolina	49255
bolita	56012
bolitas puerco espín	78580
bollo	77320
bollo suizo	77394
bolo	49064
bolo	56603
bolo	78133
bolo central	54718
bolo chico	53232
bolo delantero	54718
bolsa	47867
bolsa	47876
bolsa	57612
bolsa	58368
bolsa	106896
bolsa de agua caliente	54956
bolsa de arpillera	54510
bolsa de aspiradora	53264
bolsa de colofonia	58284
bolsa de compras	54453
bolsa de gas	53444
bolsa de golf	54350
bolsa de hielo	55034
bolsa de plástico	57405
bolsa de viaje	47874
bolsa de viaje	50351
bolsa de viaje	56841
bolsa de viaje	60764
bolsa de viaje	61067
bolsillo	57481
bolsillo	106896
bolsillo de chaleco	53928
bolsillo de chaleco	60838
bolsillo de parche	57046
bolsillo interior	49423
bolsillo para reloj	53928
bolsillo trasero	54821
bolsita de té	60034
bolso	47867
bolso	47876
bolso	50351
bolsón	47806
bolígrafo	47994
bolígrafo	57103
bolómetro	49049
bomba	49065
bomba	49089
bomba	57766
bomba al vacío	46411
bomba aspirante	59753
bomba auxiliar	47680
bomba calorimétrica	49075
bomba caminera	55074
bomba centrífuga	50669
bomba de agua	61018
bomba de aire	46411
bomba de aspiración	59753
bomba de bicicleta	48673
bomba de calor	54748
bomba de combustible	54226
bomba de demolición	48912
bomba de dispersión	51415
bomba de goma	57406
bomba de humo	59116
bomba de mano	59592
bomba de racimo	51415
bomba de relojería	60273
bomba estomacal	59620
bomba fétida	59588
bomba globo	47984
bomba hidráulica	54999
bomba hidráulica	57766
bomba incendiaria	55077
bomba inteligente	59112
bomba manual	54620
bomba plástica	57406
bomba volante	49852
bombarda	49071
bombarda	54762
bombardero	49077
bombardero en picada	53008
bombardero en picado	53008
bombardino	53501
bombardino	58489
bombas	57766
bombie	49082
bombilla	55681
bombillo	55681
bombo	48115
bombo	48258
bombona	50246
bombona	52667
bombón	76734
bombón	76802
bombón helado	76842
bondi	49779
bonelet	64696
bonete	54876
bongo	49102
bongó	49102
bonito	77972
boquerón	77988
boquete	85123
boquilla	51125
boquilla	56419
boquilla	56420
boquilla	56650
borato	114711
borceguí	49797
borda	54515
bordado litúrgico inglés	56785
borde	49169
borde	49508
borde	53301
borde	81809
borde	81998
borde	82133
borde de ataque	55596
borde de salida	60458
bordelaise	78325
bordillo	52573
bordón	53192
bordón	56776
borgoña	78724
borla	57530
borla	57621
borla	60023
borne	60132
boro	113908
borosilicato	114715
borra	53459
borrador	48820
borrador	53459
borrador	116098
borrador de tinta	55110
borriquete	53291
borscht	76623
bosquejo	53105
bosquejo	58990
bosta	115168
bosta de vaca	115119
bota	49140
bota	49147
bota	49186
bota	61200
bota con cordones	48002
bota de lluvia	47173
bota de trabajo	49549
bota militar	54788
bota para la lluvia	47173
botafumeiro	50641
botalón	49126
botalón de foque	55262
botarga	56393
botas camperas	52228
botas de esquiar	58999
botas de goma	58326
botas de montar	58165
botas de pescar	54818
botavara	59396
bote	48733
bote	48968
bote	49782
bote	50073
bote	50106
bote	55236
bote	59107
bote	106382
bote	106828
bote de basura	47380
bote de catsup	50547
bote de ketchup	50547
bote de regatas	57874
bote de remo	52917
bote de remos	52917
bote de remos	58319
bote del práctico	57292
bote salvavidas	55661
bote salvavidas	55669
bote-vivienda	54962
botella	49190
botella de agua	60988
botella de cerveza	48514
botella de güisqui	61116
botella de ketchup	50547
botella de leyden	55620
botella de refresco	57548
botella de tinta	55108
botella de vino	61193
botella de whiskey	61116
botella de whisky	61116
boterete	49844
botiquín	53763
botox	113680
botulina	113679
botín	106349
botín	106350
botín	106977
botón	49835
botón	49837
botón	57798
botón	58072
botón de alarma	56950
botón de arranque	59489
botón de camisa	58808
botón de pánico	56950
botón de reinicio	58104
botón de reset	58104
botón del ratón	56411
botón pulsador	57798
boucle	49211
boudoir	49212
bouillabaisse	76679
boulevard	47690
bourbon	78814
bourdon	53192
boya	48988
boya pantalón	49439
bozal	54579
br	113909
braai	76577
brafonera	58095
braguero	60608
bragueta	51514
bragueta	59066
bragueta de armar	51514
bramante	59688
brandal	47837
brandi	78790
brandy	78790
brasero	49399
brasier	49399
brasil	83346
brasserie	49388
brassie	49389
bratwurst	77303
braza	49328
brazal	47222
brazal	60770
brazal de luto	61066
brazalete	47222
brazalete	47239
brazalete	49332
brazalete	60979
brazalete	61287
brazalete de tobillo	46784
brazo	47209
brazo	47212
brazo de gitano	76884
brazo de gitano	76972
breastpin	49569
brebaje	78664
brecha	85123
brema	77947
brevaje	78664
brevaje	78682
brewpub	49448
brezal	81746
brezo	81746
bricbarca	48123
brida	49481
brida	53808
brida	54714
bridecake	76975
bridón	59127
brie	78442
brigandine	49498
brigantina	49498
brillante	106985
brillantina	49502
brillo labial	55738
brindis	77362
brindis	78672
brioche	77394
briquet	55684
briqueta	49510
broadaxe	49520
broca	48793
broca	53161
broca espiral	60676
brocado	49547
brocha	49591
brocha	56909
brocha de afeitar	58750
broche	49569
broche	51215
broche	54672
brocheta	49522
brocheta	58995
brogan	49549
broiler	77066
brollador	54009
broma telefónica	69477
bromeosin	115906
bromo	113909
bromuro	114727
bromuro de ipratropio	55176
bromuro de metilo	115701
bromuro de plata	116058
bromuro de potasio	115156
bronce	49565
bronce	114335
bronce de aluminio	114372
bronce de berilio	114664
bronce de cañón	114336
bronce de magnesio	115672
bronce de plomo	115593
bronce de silicio	116210
bronce fosforoso	114337
broncodilatador	49559
broncoscopio	49561
broquel	58788
broqueta	58995
broqueta	78567
brown betty	76872
brownie	77001
brunéi	83497
bruza	58577
brújula	51726
brújula giroscópica	54530
bubblejet	49605
bucarán	49621
buccino	77983
bucle	64582
budín	76828
budín	76829
budín de guisantes	76874
budín de yorkshire	77388
budín de zanahorias	76866
buey	77197
bufet	76573
bufet libre	76573
buffer	49633
buffer	114729
buffet	76573
bufé	76573
buharda	53066
buharda	55795
buharda	55797
buharda	59029
buhardilla	53066
buhardilla	55795
buhardilla	55797
buje	49789
buje	54974
bujía	50085
bujía	50092
bujía	59268
bula	49675
bulevar	47690
bulevard	47690
bulghur	78119
bulgur	78119
bulla	49675
bullabesa	76679
bulldozer	49680
bullnose	49698
bulto	49720
bulto	58519
bulón de pivote	55387
bumper	49710
bun	77320
buna	116020
bung	49722
bungee	49726
bunker	49734
buque	58798
buque contenedor	51890
buque corsario	52092
buque de abastecimiento	60104
buque de carga	49208
buque de carga	50288
buque de guerra	55992
buque de guerra	60961
buque de pasajeros	57032
buque de vela	61166
buque escuadra	53802
buque ganadero	50552
buque gemelo	58973
buque hospital	54939
buque hundido	61280
buque insignia	53802
buque mercante	49208
buque naufragado	61280
buque portacontenedores	51890
buque-escuela	58523
buque-faro	55694
burbujeante	78721
burdel	61131
burdeos	78733
bureta	49750
burgo	82505
burgoo irlandés	76666
buril	49759
burladero	60450
burlete	61049
burrito	78651
burrito de carne	78652
burrito de ternera	78652
burro	58484
burton	78701
bus	49779
bus	49784
busca	48509
buscaminas	56266
buscapersonas	48509
buscapiés	59423
buspirona	49802
busto	49804
butanol	114742
butazolidin	57196
butil	116022
butilo	116022
buzón	55941
buzón	57583
buzón	57592
buñuelo	77029
buñuelo	77030
buñuelo de manzana	77031
byrnie	54684
bálago	60162
bálsamo	48003
bálsamo	56724
bálsamo labial	55737
bálsamo mentolado	56147
bártulos	106283
báscula	58495
báscula de puente	61068
báscula puente	61068
báscula-puente	61068
básquetbol	48241
béisbol	48197
bélgica	83329
bígaro	77982
bíper	48509
bíter	78699
bíter	78789
bóiler	49031
bólido	54953
bólido	57871
bóveda	49465
bóveda	60790
bóveda	60791
bóveda celeste	81831
bóveda de cañón	48164
bóveda de crucería	54457
bóveda por arista	54457
bóveda vaída	54457
búfalo	77196
búfer	49633
búnker	49734
búnker	49736
caballa	77974
caballa ahumada	78097
caballeriza de alquiler	55758
caballete	53291
caballete	60527
caballete	60528
caballete para serrar	58484
caballito	54833
caballitos	50300
caballo	54784
caballo	54918
caballo	55427
caballo	77219
caballo de arzón	57529
caballo de hierro	55187
caballo de juguete	54833
cabasset	56368
cabaña	49870
cabaña	54970
cabecera	54704
cabecera	57285
cabecera	82499
caber	49876
cabestrante	50198
cabestrante	61158
cabestrillo	59074
cabestro	54579
